process_time_seconds,process_time_hms,bottle_distance_to_filler_value,bottle_level_value,conveyor_belt_engine_state,plc1_mode,plc2_mode,supply_pressure,tank_input_flow_value,tank_input_valve_position,tank_input_valve_state,tank_level_value,tank_output_flow_value,tank_output_valve_position,tank_output_valve_state,tank_pressure,label_id
67134.414,18:38:54.414,0.3303303303303303,0.8955489924608327,1,1,1,2.5,0.0,0.0,0,0.6342800199302437,0.9598381749808156,1.0,1,0.8441946075017651,0
67134.66,18:38:54.660,0.3303303303303303,0.8955489924608327,1,1,1,2.5,0.0,0.0,0,0.6342800199302437,0.9805952663307556,1.0,0,0.8438961297383585,0
67134.933,18:38:54.933,0.091091091091091,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.9412659520626716,1.0,0,0.8438961297383585,0
67135.208,18:38:55.208,0.091091091091091,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.9413761607676202,0.925,0,0.8435976519749518,0
67135.506,18:38:55.506,0.061061061061061,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.8499999999999999,0,0.8435976519749518,0
67135.764,18:38:55.764,0.061061061061061,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.7749999999999998,0,0.8435976519749518,0
67136.094,18:38:56.094,0.0465465465465465,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.6999999999999997,0,0.8435976519749518,0
67136.376,18:38:56.376,0.0465465465465465,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.6249999999999997,0,0.8435976519749518,0
67136.611,18:38:56.611,0.0335335335335335,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.5749999999999996,0,0.8435976519749518,0
67136.853,18:38:56.853,0.0335335335335335,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.5249999999999996,0,0.8435976519749518,0
67137.106,18:38:57.106,0.02002002002002,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.4499999999999995,0,0.8435976519749518,0
67137.376,18:38:57.376,0.02002002002002,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.3999999999999994,0,0.8435976519749518,0
67137.611,18:38:57.611,0.02002002002002,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.3249999999999994,0,0.8435976519749518,0
67137.857,18:38:57.857,0.0,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.2749999999999993,0,0.8435976519749518,0
67138.128,18:38:58.128,0.0,0.9345765341302952,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.1999999999999993,0,0.8435976519749518,0
67138.395,18:38:58.395,1.0,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.1499999999999993,0,0.8435976519749518,0
67138.611,18:38:58.611,1.0,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0749999999999994,0,0.8435976519749518,0
67138.828,18:38:58.828,1.0,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0249999999999993,0,0.8435976519749518,0
67139.076,18:38:59.076,0.975975975975976,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67139.31,18:38:59.310,0.975975975975976,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67139.531,18:38:59.531,0.9634634634634636,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67139.781,18:38:59.781,0.9634634634634636,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67140.008,18:39:00.008,0.9634634634634636,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67140.25,18:39:00.250,0.9504504504504504,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67140.458,18:39:00.458,0.9504504504504504,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67140.707,18:39:00.707,0.935935935935936,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67140.926,18:39:00.926,0.935935935935936,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67141.144,18:39:01.144,0.935935935935936,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67141.415,18:39:01.415,0.9229229229229228,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67141.723,18:39:01.723,0.9229229229229228,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67141.968,18:39:01.968,0.9104104104104104,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67142.204,18:39:02.204,0.9104104104104104,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67142.416,18:39:02.416,0.9104104104104104,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67142.646,18:39:02.646,0.8978978978978979,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67142.861,18:39:02.861,0.8978978978978979,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67143.07,18:39:03.070,0.8978978978978979,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67143.277,18:39:03.277,0.8853853853853855,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67143.489,18:39:03.489,0.8853853853853855,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67143.699,18:39:03.699,0.8853853853853855,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67143.905,18:39:03.905,0.8728728728728729,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67144.124,18:39:04.124,0.8728728728728729,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67144.353,18:39:04.353,0.8598598598598599,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67144.58,18:39:04.580,0.8598598598598599,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67144.834,18:39:04.834,0.8598598598598599,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67145.064,18:39:05.064,0.8463463463463463,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67145.284,18:39:05.284,0.8463463463463463,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67145.511,18:39:05.511,0.8328328328328328,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67145.717,18:39:05.717,0.8328328328328328,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67145.944,18:39:05.944,0.8328328328328328,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67146.169,18:39:06.169,0.8188188188188188,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67146.392,18:39:06.392,0.8188188188188188,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67146.598,18:39:06.598,0.8188188188188188,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67146.824,18:39:06.824,0.8048048048048049,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67147.056,18:39:07.056,0.8048048048048049,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67147.269,18:39:07.269,0.8048048048048049,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67147.488,18:39:07.488,0.7902902902902903,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67147.726,18:39:07.726,0.7902902902902903,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67147.942,18:39:07.942,0.7757757757757757,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67148.17,18:39:08.170,0.7757757757757757,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67148.421,18:39:08.421,0.7757757757757757,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67148.66,18:39:08.660,0.7632632632632632,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67148.89,18:39:08.890,0.7632632632632632,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67149.119,18:39:09.119,0.7507507507507507,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67149.333,18:39:09.333,0.7507507507507507,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67149.547,18:39:09.547,0.7507507507507507,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67149.78,18:39:09.780,0.7387387387387387,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67150.004,18:39:10.004,0.7387387387387387,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67150.224,18:39:10.224,0.7387387387387387,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67150.433,18:39:10.433,0.7267267267267268,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67150.671,18:39:10.671,0.7267267267267268,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67150.899,18:39:10.899,0.7267267267267268,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67151.111,18:39:11.111,0.7127127127127126,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67151.327,18:39:11.327,0.7127127127127126,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67151.536,18:39:11.536,0.7002002002002001,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67151.749,18:39:11.749,0.7002002002002001,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67151.965,18:39:11.965,0.7002002002002001,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67152.174,18:39:12.174,0.6866866866866868,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67152.419,18:39:12.419,0.6866866866866868,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67152.649,18:39:12.649,0.6866866866866868,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67152.872,18:39:12.872,0.6736736736736737,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67153.106,18:39:13.106,0.6736736736736737,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67153.341,18:39:13.341,0.607107107107107,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67153.566,18:39:13.566,0.607107107107107,0.0,1,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67153.837,18:39:13.837,0.607107107107107,0.0,0,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,0,0.8435976519749518,0
67154.072,18:39:14.072,0.3303303303303303,0.0,0,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.0,1,0.8435976519749518,0
67154.287,18:39:14.287,0.3303303303303303,0.0,0,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.05,1,0.8435976519749518,0
67154.503,18:39:14.503,0.3303303303303303,0.0,0,1,1,2.5,0.0,0.0,0,0.6337817638266064,0.0,0.1,1,0.8435976519749518,0
67154.71,18:39:14.710,0.3303303303303303,0.0,0,1,1,2.5,0.0,0.0,0,0.6332835077229696,0.9582151880140972,0.175,1,0.8432991742115452,0
67154.92,18:39:14.920,0.3303303303303303,0.0,0,1,1,2.5,0.0,0.0,0,0.6332835077229696,0.9569710890144634,0.2249999999999999,1,0.8432991742115452,0
67155.149,18:39:15.149,0.3303303303303303,0.373361293642674,0,1,1,2.5,0.0,0.0,0,0.6332835077229696,0.9587474619596243,0.2749999999999999,1,0.8432991742115452,0
67155.38,18:39:15.380,0.3303303303303303,0.373361293642674,0,1,1,2.5,0.0,0.0,0,0.6327852516193323,0.9439079262035248,0.325,1,0.8432991742115452,0
67155.611,18:39:15.611,0.3303303303303303,0.373361293642674,0,1,1,2.5,0.0,0.0,0,0.6327852516193323,0.9311951756124326,0.375,1,0.8432991742115452,0
67155.826,18:39:15.826,0.3303303303303303,0.379560859187559,0,1,1,2.5,0.0,0.0,0,0.6327852516193323,0.9149770745784646,0.4500000000000001,1,0.8430006964481386,0
67156.042,18:39:16.042,0.3303303303303303,0.379560859187559,0,1,1,2.5,0.0,0.0,0,0.6323748497661541,0.9436560332337138,0.5000000000000001,1,0.8430006964481386,0
67156.281,18:39:16.281,0.3303303303303303,0.379560859187559,0,1,1,2.5,0.0,0.0,0,0.6323748497661541,0.9502501599358352,0.5500000000000002,1,0.8427022186847319,0
67156.496,18:39:16.496,0.3303303303303303,0.3950430408509739,0,1,1,2.5,0.0,0.0,0,0.6320032406988928,0.9461087921280452,0.6000000000000002,1,0.8427022186847319,0
67156.73,18:39:16.730,0.3303303303303303,0.3950430408509739,0,1,1,2.5,0.0,0.0,0,0.6320032406988928,0.9677031318645052,0.6750000000000003,1,0.8424037409213254,0
67156.951,18:39:16.951,0.3303303303303303,0.4145425943554096,0,1,1,2.5,0.0,0.0,0,0.6320032406988928,0.9761247989827616,0.7250000000000003,1,0.8424037409213254,0
67157.159,18:39:17.159,0.3303303303303303,0.4145425943554096,0,1,1,2.5,0.0,0.0,0,0.6316316316316316,0.9383432690919464,0.7750000000000004,1,0.8421052631579188,0
67157.38,18:39:17.380,0.3303303303303303,0.4145425943554096,0,1,1,2.5,0.0,0.0,0,0.6316316316316316,0.95680395442002,0.8250000000000004,1,0.8421052631579188,0
67157.623,18:39:17.623,0.3303303303303303,0.4311504518036481,0,1,1,2.5,0.0,0.0,0,0.6316316316316316,0.968050721933712,0.8750000000000004,1,0.8421052631579188,0
67157.851,18:39:17.851,0.3303303303303303,0.4311504518036481,0,1,1,2.5,0.0,0.0,0,0.63140015015015,0.9587699365957708,0.9500000000000004,1,0.8418067853945121,0
67158.109,18:39:18.109,0.3303303303303303,0.4311504518036481,0,1,1,2.5,0.0,0.0,0,0.63140015015015,0.9677291193459258,1.0,1,0.8418067853945121,0
67158.355,18:39:18.355,0.3303303303303303,0.4465011541242842,0,1,1,2.5,0.0,0.0,0,0.6311686686686686,0.938364996266685,1.0,1,0.8418067853945121,0
67158.565,18:39:18.565,0.3303303303303303,0.4465011541242842,0,1,1,2.5,0.0,0.0,0,0.6311686686686686,0.93292917799788,1.0,1,0.8418067853945121,0
67158.781,18:39:18.781,0.3303303303303303,0.4568170049202882,0,1,1,2.5,0.0,0.0,0,0.6311686686686686,0.9377585662995112,1.0,1,0.8415083076311054,0
67158.998,18:39:18.998,0.3303303303303303,0.4568170049202882,0,1,1,2.5,0.0,0.0,0,0.6309371871871872,0.942241934781174,1.0,1,0.8415083076311054,0
67159.255,18:39:19.255,0.3303303303303303,0.4568170049202882,0,1,1,2.5,0.0,0.0,0,0.6309371871871872,0.9376417243131742,1.0,1,0.8412098298676988,0
67159.473,18:39:19.473,0.3303303303303303,0.4704243167797188,0,1,1,2.5,0.0,0.0,0,0.6307057057057056,0.9410509275541968,1.0,1,0.8412098298676988,0
67159.717,18:39:19.717,0.3303303303303303,0.4704243167797188,0,1,1,2.5,0.0,0.0,0,0.6307057057057056,0.9553285224356082,1.0,1,0.8409113521042921,0
67159.934,18:39:19.934,0.3303303303303303,0.4839810862109414,0,1,1,2.5,0.0,0.0,0,0.6307057057057056,0.9497711670498764,1.0,1,0.8409113521042921,0
67160.153,18:39:20.153,0.3303303303303303,0.4839810862109414,0,1,1,2.5,0.0,0.0,0,0.6304466230936819,0.9375466670127522,1.0,1,0.8406128743408855,0
67160.373,18:39:20.373,0.3303303303303303,0.4839810862109414,0,1,1,2.5,0.0,0.0,0,0.6304466230936819,0.9366902403613055,1.0,1,0.8406128743408855,0
67160.589,18:39:20.589,0.3303303303303303,0.4956285302349227,0,1,1,2.5,0.0,0.0,0,0.6304466230936819,0.9468694936390902,1.0,1,0.8406128743408855,0
67160.821,18:39:20.821,0.3303303303303303,0.4956285302349227,0,1,1,2.5,0.0,0.0,0,0.6301742919389979,0.9635303778588478,1.0,1,0.840314396577479,0
67161.05,18:39:21.050,0.3303303303303303,0.4956285302349227,0,1,1,2.5,0.0,0.0,0,0.6301742919389979,0.958941457366934,1.0,1,0.840314396577479,0
67161.269,18:39:21.269,0.3303303303303303,0.5118798873521748,0,1,1,2.5,0.0,0.0,0,0.6299019607843137,0.9461087921280452,1.0,1,0.840314396577479,0
67161.478,18:39:21.478,0.3303303303303303,0.5118798873521748,0,1,1,2.5,0.0,0.0,0,0.6299019607843137,0.9420997028920722,1.0,1,0.840314396577479,0
67161.694,18:39:21.694,0.3303303303303303,0.5118798873521748,0,1,1,2.5,0.0,0.0,0,0.6299019607843137,0.9267938295589938,1.0,1,0.8400159188140723,0
67161.916,18:39:21.916,0.3303303303303303,0.5232054139110717,0,1,1,2.5,0.0,0.0,0,0.6296296296296297,0.9352141255051004,1.0,1,0.8400159188140723,0
67162.133,18:39:22.133,0.3303303303303303,0.5232054139110717,0,1,1,2.5,0.0,0.0,0,0.6296296296296297,0.9329778271604652,1.0,1,0.8400159188140723,0
67162.342,18:39:22.342,0.3303303303303303,0.5318159424641898,0,1,1,2.5,0.0,0.0,0,0.6296296296296297,0.925547300978252,1.0,1,0.8397174410506657,0
67162.553,18:39:22.553,0.3303303303303303,0.5318159424641898,0,1,1,2.5,0.0,0.0,0,0.6281281281281281,0.9546497092919716,1.0,1,0.8397174410506657,0
67162.768,18:39:22.768,0.3303303303303303,0.5318159424641898,0,1,1,2.5,0.0,0.0,0,0.6281281281281281,0.9584311701208462,1.0,1,0.8394189632872591,0
67162.984,18:39:22.984,0.3303303303303303,0.5481148455722035,0,1,1,2.5,0.0,0.0,0,0.6281281281281281,0.96851762497204,1.0,1,0.8394189632872591,0
67163.225,18:39:23.225,0.3303303303303303,0.5481148455722035,0,1,1,2.5,0.0,0.0,0,0.6272939606272939,0.9300111101216912,1.0,1,0.8391204855238524,0
67163.433,18:39:23.433,0.3303303303303303,0.5481148455722035,0,1,1,2.5,0.0,0.0,0,0.6272939606272939,0.9414507502105424,1.0,1,0.8391204855238524,0
67163.659,18:39:23.659,0.3303303303303303,0.5592611311506668,0,1,1,2.5,0.0,0.0,0,0.6269602936269603,0.9461087921280452,1.0,1,0.8391204855238524,0
67163.878,18:39:23.878,0.3303303303303303,0.5592611311506668,0,1,1,2.5,0.0,0.0,0,0.6269602936269603,0.9527565451303928,1.0,1,0.8388220077604459,0
67164.106,18:39:24.106,0.3303303303303303,0.5592611311506668,0,1,1,2.5,0.0,0.0,0,0.6269602936269603,0.9332326833345364,1.0,1,0.8388220077604459,0
67164.323,18:39:24.323,0.3303303303303303,0.5709872446084112,0,1,1,2.5,0.0,0.0,0,0.6266266266266266,0.940674589987002,1.0,1,0.8388220077604459,0
67164.568,18:39:24.568,0.3303303303303303,0.5709872446084112,0,1,1,2.5,0.0,0.0,0,0.6266266266266266,0.947746061653961,1.0,1,0.8388220077604459,0
67164.78,18:39:24.780,0.3303303303303303,0.5834846794839658,0,1,1,2.5,0.0,0.0,0,0.6266266266266266,0.9395800464352712,1.0,1,0.8385235299970393,0
67165.003,18:39:25.003,0.3303303303303303,0.5834846794839658,0,1,1,2.5,0.0,0.0,0,0.6261261261261262,0.9527033367406308,1.0,1,0.8385235299970393,0
67165.237,18:39:25.237,0.3303303303303303,0.5834846794839658,0,1,1,2.5,0.0,0.0,0,0.6261261261261262,0.9482716288758404,1.0,1,0.8382250522336326,0
67165.453,18:39:25.453,0.3303303303303303,0.5962641803997857,0,1,1,2.5,0.0,0.0,0,0.6256256256256256,0.9461087921280452,1.0,1,0.8382250522336326,0
67165.706,18:39:25.706,0.3303303303303303,0.5962641803997857,0,1,1,2.5,0.0,0.0,0,0.6256256256256256,0.9520530274765228,1.0,1,0.8379265744702259,0
67165.991,18:39:25.991,0.3303303303303303,0.6093813293508834,0,1,1,2.5,0.0,0.0,0,0.6256256256256256,0.9467174798166136,1.0,1,0.8379265744702259,0
67166.213,18:39:26.213,0.3303303303303303,0.6093813293508834,0,1,1,2.5,0.0,0.0,0,0.6251251251251251,0.9540909172723538,1.0,1,0.8376280967068193,0
67166.433,18:39:26.433,0.3303303303303303,0.6093813293508834,0,1,1,2.5,0.0,0.0,0,0.6251251251251251,0.9655897438720936,1.0,1,0.8376280967068193,0
67166.655,18:39:26.655,0.3303303303303303,0.6257924445670113,0,1,1,2.5,0.0,0.0,0,0.6241241241241242,0.9461087921280452,1.0,1,0.8376280967068193,0
67166.891,18:39:26.891,0.3303303303303303,0.6257924445670113,0,1,1,2.5,0.0,0.0,0,0.6241241241241242,0.9285004927788508,1.0,1,0.8373296189434126,0
67167.111,18:39:27.111,0.3303303303303303,0.6257924445670113,0,1,1,2.5,0.0,0.0,0,0.6241241241241242,0.9245952925092952,1.0,1,0.8373296189434126,0
67167.318,18:39:27.318,0.3303303303303303,0.634927826796578,0,1,1,2.5,0.0,0.0,0,0.6226226226226226,0.9461087921280452,1.0,1,0.8373296189434126,0
67167.53,18:39:27.530,0.3303303303303303,0.634927826796578,0,1,1,2.5,0.0,0.0,0,0.6226226226226226,0.948764933160612,1.0,1,0.8373296189434126,0
67167.739,18:39:27.739,0.3303303303303303,0.6496243862428245,0,1,1,2.5,0.0,0.0,0,0.6226226226226226,0.949695763440032,1.0,1,0.837031141180006,0
67167.969,18:39:27.969,0.3303303303303303,0.6496243862428245,0,1,1,2.5,0.0,0.0,0,0.6206206206206206,0.9509880194754542,1.0,1,0.837031141180006,0
67168.188,18:39:28.188,0.3303303303303303,0.6496243862428245,0,1,1,2.5,0.0,0.0,0,0.6206206206206206,0.9606119901545968,1.0,1,0.8367326634165994,0
67168.42,18:39:28.420,0.3303303303303303,0.6640137949252278,0,1,1,2.5,0.0,0.0,0,0.6206206206206206,0.9537306351998396,1.0,1,0.8367326634165994,0
67168.638,18:39:28.638,0.3303303303303303,0.6640137949252278,0,1,1,2.5,0.0,0.0,0,0.6192080969858745,0.9474911561402698,1.0,1,0.8367326634165994,0
67168.873,18:39:28.873,0.3303303303303303,0.6640137949252278,0,1,1,2.5,0.0,0.0,0,0.6192080969858745,0.9629046359985732,1.0,1,0.8364341856531928,0
67169.082,18:39:29.082,0.3303303303303303,0.6819500697064309,0,1,1,2.5,0.0,0.0,0,0.6187965743521296,0.9582122415341616,1.0,1,0.8364341856531928,0
67169.3,18:39:29.300,0.3303303303303303,0.6819500697064309,0,1,1,2.5,0.0,0.0,0,0.6187965743521296,0.9827516418718588,1.0,1,0.8361357078897862,0
67169.508,18:39:29.508,0.3303303303303303,0.6819500697064309,0,1,1,2.5,0.0,0.0,0,0.6187965743521296,0.9829224804934474,1.0,1,0.8361357078897862,0
67169.795,18:39:29.795,0.3303303303303303,0.6990852862501807,0,1,1,2.5,0.0,0.0,0,0.6184593684593682,0.955650129045694,1.0,1,0.8358372301263796,0
67170.01,18:39:30.010,0.3303303303303303,0.6990852862501807,0,1,1,2.5,0.0,0.0,0,0.6184593684593682,0.9408119270941838,1.0,1,0.8358372301263796,0
67170.218,18:39:30.218,0.3303303303303303,0.7114684855409662,0,1,1,2.5,0.0,0.0,0,0.6184593684593682,0.9300225855015932,1.0,1,0.8358372301263796,0
67170.508,18:39:30.508,0.3303303303303303,0.7114684855409662,0,1,1,2.5,0.0,0.0,0,0.6181787848454514,0.973560064259124,1.0,1,0.8358372301263796,0
67170.768,18:39:30.768,0.3303303303303303,0.7262135142330111,0,1,1,2.5,0.0,0.0,0,0.6181787848454514,0.9673010139593128,1.0,1,0.8355387523629729,0
67170.987,18:39:30.987,0.3303303303303303,0.7262135142330111,0,1,1,2.5,0.0,0.0,0,0.6178982012315345,0.9633705586755068,1.0,1,0.8355387523629729,0
67171.219,18:39:31.219,0.3303303303303303,0.7262135142330111,0,1,1,2.5,0.0,0.0,0,0.6178982012315345,0.9622689369898784,1.0,1,0.8352402745995663,0
67171.444,18:39:31.444,0.3303303303303303,0.7414700210420223,0,1,1,2.5,0.0,0.0,0,0.6178982012315345,0.9459850228083352,1.0,1,0.8352402745995663,0
67171.65,18:39:31.650,0.3303303303303303,0.7414700210420223,0,1,1,2.5,0.0,0.0,0,0.6161161161161162,0.9253512153364428,1.0,1,0.8352402745995663,0
67171.866,18:39:31.866,0.3303303303303303,0.7414700210420223,0,1,1,2.5,0.0,0.0,0,0.6161161161161162,0.9211314056047998,1.0,1,0.8349417968361598,0
67172.08,18:39:32.080,0.3303303303303303,0.7524009801700625,0,1,1,2.5,0.0,0.0,0,0.6139371078395467,0.9461087921280452,1.0,1,0.8349417968361598,0
67172.292,18:39:32.292,0.3303303303303303,0.7524009801700625,0,1,1,2.5,0.0,0.0,0,0.6139371078395467,0.9400458373532884,1.0,1,0.834643319072755,0
67172.51,18:39:32.510,0.3303303303303303,0.7524009801700625,0,1,1,2.5,0.0,0.0,0,0.6139371078395467,0.9270300284833536,1.0,1,0.834643319072755,0
67172.728,18:39:32.728,0.3303303303303303,0.7644457541088643,0,1,1,2.5,0.0,0.0,0,0.6133532635774785,0.9412566476931664,1.0,1,0.8343448413093485,0
67172.959,18:39:32.959,0.3303303303303303,0.7644457541088643,0,1,1,2.5,0.0,0.0,0,0.6133532635774785,0.9224383745304756,1.0,1,0.8343448413093485,0
